location,hour,dow,dow_name,count,exposure,risk_per_day,lat,lon,named
Bellary Road 1,4,3,Thu,5,21,0.23809523809523808,13.0146674,77.58484755,True
Bellary Road 1,4,4,Fri,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,4,5,Sat,8,22,0.36363636363636365,13.0146674,77.58484755,True
Bellary Road 1,4,6,Sun,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,5,0,Mon,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,5,1,Tue,3,21,0.14285714285714285,13.0146674,77.58484755,True
Bellary Road 1,5,2,Wed,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,5,3,Thu,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,5,4,Fri,4,22,0.18181818181818182,13.0146674,77.58484755,True
Bellary Road 1,5,5,Sat,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,5,6,Sun,6,22,0.2727272727272727,13.0146674,77.58484755,True
Bellary Road 1,6,0,Mon,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,6,2,Wed,3,21,0.14285714285714285,13.0146674,77.58484755,True
Bellary Road 1,6,3,Thu,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,6,4,Fri,4,22,0.18181818181818182,13.0146674,77.58484755,True
Bellary Road 1,6,5,Sat,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,6,6,Sun,6,22,0.2727272727272727,13.0146674,77.58484755,True
Bellary Road 1,7,0,Mon,4,22,0.18181818181818182,13.0146674,77.58484755,True
Bellary Road 1,7,1,Tue,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,7,2,Wed,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,7,3,Thu,5,21,0.23809523809523808,13.0146674,77.58484755,True
Bellary Road 1,7,4,Fri,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,7,5,Sat,4,22,0.18181818181818182,13.0146674,77.58484755,True
Bellary Road 1,7,6,Sun,10,22,0.45454545454545453,13.0146674,77.58484755,True
Bellary Road 1,8,0,Mon,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,8,1,Tue,5,21,0.23809523809523808,13.0146674,77.58484755,True
Bellary Road 1,8,2,Wed,7,21,0.3333333333333333,13.0146674,77.58484755,True
Bellary Road 1,8,3,Thu,4,21,0.19047619047619047,13.0146674,77.58484755,True
Bellary Road 1,8,4,Fri,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,8,5,Sat,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,8,6,Sun,9,22,0.4090909090909091,13.0146674,77.58484755,True
Bellary Road 1,9,0,Mon,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,9,1,Tue,5,21,0.23809523809523808,13.0146674,77.58484755,True
Bellary Road 1,9,2,Wed,10,21,0.47619047619047616,13.0146674,77.58484755,True
Bellary Road 1,9,3,Thu,8,21,0.38095238095238093,13.0146674,77.58484755,True
Bellary Road 1,9,4,Fri,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,9,5,Sat,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,9,6,Sun,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,10,0,Mon,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,10,1,Tue,16,21,0.7619047619047619,13.0146674,77.58484755,True
Bellary Road 1,10,2,Wed,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,10,3,Thu,7,21,0.3333333333333333,13.0146674,77.58484755,True
Bellary Road 1,10,4,Fri,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,10,5,Sat,4,22,0.18181818181818182,13.0146674,77.58484755,True
Bellary Road 1,10,6,Sun,9,22,0.4090909090909091,13.0146674,77.58484755,True
Bellary Road 1,11,0,Mon,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,11,1,Tue,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,11,2,Wed,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,11,3,Thu,10,21,0.47619047619047616,13.0146674,77.58484755,True
Bellary Road 1,11,4,Fri,13,22,0.5909090909090909,13.0146674,77.58484755,True
Bellary Road 1,11,5,Sat,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,11,6,Sun,6,22,0.2727272727272727,13.0146674,77.58484755,True
Bellary Road 1,12,0,Mon,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,12,1,Tue,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,12,2,Wed,4,21,0.19047619047619047,13.0146674,77.58484755,True
Bellary Road 1,12,3,Thu,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,12,4,Fri,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,12,5,Sat,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,12,6,Sun,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,13,0,Mon,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,13,1,Tue,3,21,0.14285714285714285,13.0146674,77.58484755,True
Bellary Road 1,13,2,Wed,1,21,0.047619047619047616,13.0146674,77.58484755,True
Bellary Road 1,13,3,Thu,6,21,0.2857142857142857,13.0146674,77.58484755,True
Bellary Road 1,13,4,Fri,5,22,0.22727272727272727,13.0146674,77.58484755,True
Bellary Road 1,13,5,Sat,4,22,0.18181818181818182,13.0146674,77.58484755,True
Bellary Road 1,13,6,Sun,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,14,0,Mon,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,14,1,Tue,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,14,2,Wed,1,21,0.047619047619047616,13.0146674,77.58484755,True
Bellary Road 1,14,3,Thu,8,21,0.38095238095238093,13.0146674,77.58484755,True
Bellary Road 1,14,4,Fri,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,14,5,Sat,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,14,6,Sun,7,22,0.3181818181818182,13.0146674,77.58484755,True
Bellary Road 1,15,1,Tue,1,21,0.047619047619047616,13.0146674,77.58484755,True
Bellary Road 1,15,2,Wed,1,21,0.047619047619047616,13.0146674,77.58484755,True
Bellary Road 1,15,3,Thu,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,15,4,Fri,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,15,5,Sat,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,15,6,Sun,3,22,0.13636363636363635,13.0146674,77.58484755,True
Bellary Road 1,16,1,Tue,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,16,2,Wed,3,21,0.14285714285714285,13.0146674,77.58484755,True
Bellary Road 1,16,3,Thu,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,16,4,Fri,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,16,5,Sat,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,16,6,Sun,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,17,0,Mon,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,17,3,Thu,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,17,4,Fri,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,17,5,Sat,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,18,2,Wed,1,21,0.047619047619047616,13.0146674,77.58484755,True
Bellary Road 1,18,3,Thu,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,18,6,Sun,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,19,0,Mon,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,19,5,Sat,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,22,5,Sat,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 1,22,6,Sun,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,23,0,Mon,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,23,1,Tue,1,21,0.047619047619047616,13.0146674,77.58484755,True
Bellary Road 1,23,3,Thu,2,21,0.09523809523809523,13.0146674,77.58484755,True
Bellary Road 1,23,4,Fri,2,22,0.09090909090909091,13.0146674,77.58484755,True
Bellary Road 1,23,5,Sat,1,22,0.045454545454545456,13.0146674,77.58484755,True
Bellary Road 2,0,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,0,1,Tue,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,0,2,Wed,9,21,0.42857142857142855,13.0986024,77.598857,True
Bellary Road 2,0,3,Thu,8,21,0.38095238095238093,13.0986024,77.598857,True
Bellary Road 2,0,4,Fri,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,0,5,Sat,8,22,0.36363636363636365,13.0986024,77.598857,True
Bellary Road 2,0,6,Sun,4,22,0.18181818181818182,13.0986024,77.598857,True
Bellary Road 2,1,0,Mon,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,1,1,Tue,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,1,2,Wed,6,21,0.2857142857142857,13.0986024,77.598857,True
Bellary Road 2,1,3,Thu,5,21,0.23809523809523808,13.0986024,77.598857,True
Bellary Road 2,1,4,Fri,3,22,0.13636363636363635,13.0986024,77.598857,True
Bellary Road 2,1,5,Sat,3,22,0.13636363636363635,13.0986024,77.598857,True
Bellary Road 2,1,6,Sun,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,2,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,2,1,Tue,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,2,2,Wed,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,2,3,Thu,7,21,0.3333333333333333,13.0986024,77.598857,True
Bellary Road 2,2,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,2,5,Sat,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,2,6,Sun,10,22,0.45454545454545453,13.0986024,77.598857,True
Bellary Road 2,3,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,3,1,Tue,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,3,2,Wed,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,3,3,Thu,5,21,0.23809523809523808,13.0986024,77.598857,True
Bellary Road 2,3,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,3,5,Sat,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,3,6,Sun,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,4,0,Mon,4,22,0.18181818181818182,13.0986024,77.598857,True
Bellary Road 2,4,1,Tue,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,4,2,Wed,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,4,3,Thu,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,4,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,4,5,Sat,6,22,0.2727272727272727,13.0986024,77.598857,True
Bellary Road 2,4,6,Sun,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,5,0,Mon,3,22,0.13636363636363635,13.0986024,77.598857,True
Bellary Road 2,5,2,Wed,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,5,3,Thu,10,21,0.47619047619047616,13.0986024,77.598857,True
Bellary Road 2,5,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,5,5,Sat,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,5,6,Sun,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,6,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,6,2,Wed,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,6,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,6,5,Sat,3,22,0.13636363636363635,13.0986024,77.598857,True
Bellary Road 2,6,6,Sun,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,7,0,Mon,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,7,1,Tue,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,7,2,Wed,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,7,3,Thu,5,21,0.23809523809523808,13.0986024,77.598857,True
Bellary Road 2,7,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,7,6,Sun,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,8,1,Tue,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,8,3,Thu,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,8,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,8,5,Sat,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,8,6,Sun,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,9,0,Mon,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,9,1,Tue,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,9,2,Wed,5,21,0.23809523809523808,13.0986024,77.598857,True
Bellary Road 2,9,3,Thu,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,9,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,9,5,Sat,3,22,0.13636363636363635,13.0986024,77.598857,True
Bellary Road 2,9,6,Sun,8,22,0.36363636363636365,13.0986024,77.598857,True
Bellary Road 2,10,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,10,1,Tue,4,21,0.19047619047619047,13.0986024,77.598857,True
Bellary Road 2,10,2,Wed,5,21,0.23809523809523808,13.0986024,77.598857,True
Bellary Road 2,10,3,Thu,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,10,4,Fri,4,22,0.18181818181818182,13.0986024,77.598857,True
Bellary Road 2,10,5,Sat,4,22,0.18181818181818182,13.0986024,77.598857,True
Bellary Road 2,10,6,Sun,7,22,0.3181818181818182,13.0986024,77.598857,True
Bellary Road 2,11,0,Mon,7,22,0.3181818181818182,13.0986024,77.598857,True
Bellary Road 2,11,1,Tue,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,11,2,Wed,8,21,0.38095238095238093,13.0986024,77.598857,True
Bellary Road 2,11,3,Thu,5,21,0.23809523809523808,13.0986024,77.598857,True
Bellary Road 2,11,4,Fri,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,11,6,Sun,4,22,0.18181818181818182,13.0986024,77.598857,True
Bellary Road 2,12,0,Mon,5,22,0.22727272727272727,13.0986024,77.598857,True
Bellary Road 2,12,1,Tue,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,12,2,Wed,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,12,3,Thu,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,12,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,12,5,Sat,6,22,0.2727272727272727,13.0986024,77.598857,True
Bellary Road 2,12,6,Sun,4,22,0.18181818181818182,13.0986024,77.598857,True
Bellary Road 2,13,2,Wed,7,21,0.3333333333333333,13.0986024,77.598857,True
Bellary Road 2,13,3,Thu,6,21,0.2857142857142857,13.0986024,77.598857,True
Bellary Road 2,13,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,13,5,Sat,6,22,0.2727272727272727,13.0986024,77.598857,True
Bellary Road 2,13,6,Sun,7,22,0.3181818181818182,13.0986024,77.598857,True
Bellary Road 2,14,0,Mon,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,14,1,Tue,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,14,3,Thu,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,14,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,14,5,Sat,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,14,6,Sun,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,15,1,Tue,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,15,3,Thu,3,21,0.14285714285714285,13.0986024,77.598857,True
Bellary Road 2,15,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,15,5,Sat,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,16,3,Thu,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,16,6,Sun,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,17,0,Mon,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,18,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,18,1,Tue,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,18,3,Thu,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,18,5,Sat,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,19,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,19,5,Sat,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,19,6,Sun,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,21,0,Mon,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,21,3,Thu,2,21,0.09523809523809523,13.0986024,77.598857,True
Bellary Road 2,22,1,Tue,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,22,4,Fri,1,22,0.045454545454545456,13.0986024,77.598857,True
Bellary Road 2,23,1,Tue,1,21,0.047619047619047616,13.0986024,77.598857,True
Bellary Road 2,23,4,Fri,2,22,0.09090909090909091,13.0986024,77.598857,True
Bellary Road 2,23,5,Sat,2,22,0.09090909090909091,13.0986024,77.598857,True
Beretana Agarhara,2,2,Wed,1,21,0.047619047619047616,12.860422,77.6609334,True
Beretana Agarhara,2,6,Sun,1,22,0.045454545454545456,12.860422,77.6609334,True
Beretana Agarhara,4,1,Tue,1,21,0.047619047619047616,12.860422,77.6609334,True
Beretana Agarhara,10,2,Wed,1,21,0.047619047619047616,12.860422,77.6609334,True
Beretana Agarhara,17,2,Wed,1,21,0.047619047619047616,12.860422,77.6609334,True
Bikaspura,3,1,Tue,1,21,0.047619047619047616,12.8903898,77.5640013,True
Bikaspura,3,4,Fri,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,5,1,Tue,1,21,0.047619047619047616,12.8903898,77.5640013,True
Bikaspura,6,6,Sun,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,9,0,Mon,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,10,3,Thu,1,21,0.047619047619047616,12.8903898,77.5640013,True
Bikaspura,10,5,Sat,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,10,6,Sun,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,12,5,Sat,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,12,6,Sun,1,22,0.045454545454545456,12.8903898,77.5640013,True
Bikaspura,14,6,Sun,1,22,0.045454545454545456,12.8903898,77.5640013,True
Binnypete,0,5,Sat,1,22,0.045454545454545456,12.9708219,77.5648072,True
Binnypete,2,6,Sun,1,22,0.045454545454545456,12.9708219,77.5648072,True
Binnypete,12,3,Thu,2,21,0.09523809523809523,12.9708219,77.5648072,True
Binnypete,14,3,Thu,1,21,0.047619047619047616,12.9708219,77.5648072,True
Bommanahalli,5,5,Sat,1,22,0.045454545454545456,12.90268425,77.627327205,True
Bommanahalli,9,2,Wed,1,21,0.047619047619047616,12.90268425,77.627327205,True
Bommanahalli,9,5,Sat,3,22,0.13636363636363635,12.90268425,77.627327205,True
Bommanahalli,12,2,Wed,2,21,0.09523809523809523,12.90268425,77.627327205,True
Bommanahalli,13,1,Tue,1,21,0.047619047619047616,12.90268425,77.627327205,True
Bommasandra,1,2,Wed,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,2,2,Wed,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,2,3,Thu,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,2,6,Sun,1,22,0.045454545454545456,12.8196613,77.6877212,True
Bommasandra,3,1,Tue,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,3,3,Thu,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,3,4,Fri,1,22,0.045454545454545456,12.8196613,77.6877212,True
Bommasandra,3,6,Sun,1,22,0.045454545454545456,12.8196613,77.6877212,True
Bommasandra,4,3,Thu,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,4,4,Fri,2,22,0.09090909090909091,12.8196613,77.6877212,True
Bommasandra,10,6,Sun,1,22,0.045454545454545456,12.8196613,77.6877212,True
Bommasandra,11,2,Wed,1,21,0.047619047619047616,12.8196613,77.6877212,True
Bommasandra,11,6,Sun,1,22,0.045454545454545456,12.8196613,77.6877212,True
Bommasandra,13,5,Sat,1,22,0.045454545454545456,12.8196613,77.6877212,True
Byadrahalli,5,1,Tue,1,21,0.047619047619047616,12.98568435,77.4793228,True
Byadrahalli,5,6,Sun,1,22,0.045454545454545456,12.98568435,77.4793228,True
Byadrahalli,9,1,Tue,1,21,0.047619047619047616,12.98568435,77.4793228,True
Byadrahalli,10,6,Sun,1,22,0.045454545454545456,12.98568435,77.4793228,True
Byadrahalli,11,1,Tue,1,21,0.047619047619047616,12.98568435,77.4793228,True
Byadrahalli,13,5,Sat,1,22,0.045454545454545456,12.98568435,77.4793228,True
Byatarayanapura,3,2,Wed,1,21,0.047619047619047616,13.06997085,77.586385,True
Byatarayanapura,11,1,Tue,1,21,0.047619047619047616,13.06997085,77.586385,True
Byatarayanapura,11,2,Wed,2,21,0.09523809523809523,13.06997085,77.586385,True
Byatarayanapura,12,3,Thu,1,21,0.047619047619047616,13.06997085,77.586385,True
Byatarayanapura,14,3,Thu,1,21,0.047619047619047616,13.06997085,77.586385,True
CBD 1,0,2,Wed,1,21,0.047619047619047616,12.9808082,77.6074055,True
